Customer_ID,Month,Previous_Reading,Current_Reading,Consumption_m3,Amount_Billed_RWF,Amount_Paid_RWF,Outstanding_Balance_RWF,Payment_Status,Meter_Status
CUST-005725,2025-03,3230.3,3264.3,34.0,20200.0,20200.0,0.0,Paid,Normal
CUST-005725,2025-04,3264.3,3291.8,27.5,16625.0,16625.0,0.0,Paid,Normal
CUST-005725,2025-05,3291.8,3317.6,25.8,15690.0,15690.0,0.0,Paid,Normal
CUST-005725,2025-06,3317.6,3347.2,29.6,17780.0,17780.0,0.0,Paid,Normal
CUST-005725,2025-07,3347.2,3379.5,32.3,19265.0,19265.0,0.0,Paid,Normal
CUST-005725,2025-08,3379.5,3415.5,36.0,21300.0,21300.0,0.0,Paid,Normal
CUST-005725,2025-09,3415.5,3445.8,30.3,18165.0,18165.0,0.0,Paid,Normal
CUST-005725,2025-10,3445.8,3470.5,24.7,15085.0,15085.0,0.0,Paid,Normal
CUST-005725,2025-11,3470.5,3500.7,30.2,18110.0,18110.0,0.0,Paid,Normal
CUST-005725,2025-12,3500.7,3541.2,40.5,23775.0,17602.0,6173.0,Partial,Normal
CUST-005726,2024-12,4907.1,4907.1,0.0,1500.0,13105.0,0.0,Paid,Normal
CUST-005726,2025-01,4928.2,4953.7,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-005726,2025-02,4953.7,4971.7,18.0,11400.0,11400.0,0.0,Paid,Normal
CUST-005726,2025-03,4971.7,4993.3,21.6,13380.0,9706.0,3674.0,Partial,Normal
CUST-005726,2025-04,4993.3,5009.5,16.2,10410.0,10410.0,0.0,Paid,Normal
CUST-005726,2025-05,5009.5,5182.7107098763345,173.21070987633436,96766.0,12280.0,0.0,Paid,Normal
CUST-005726,2025-06,5029.1,5054.6,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-005726,2025-07,5054.6,5074.4,19.8,12390.0,12390.0,0.0,Paid,Normal
CUST-005726,2025-08,5074.4,5093.6,19.2,12060.0,3679.0,8381.0,Partial,Normal
CUST-005726,2025-09,5093.6,5113.0,19.4,12170.0,12170.0,0.0,Paid,Normal
CUST-005726,2025-10,5113.0,5129.4,16.4,10520.0,4176.0,6344.0,Partial,Normal
CUST-005726,2025-11,5129.4,5150.6,21.2,13160.0,13160.0,0.0,Paid,Normal
CUST-005726,2025-12,5150.6,5172.1,21.5,13325.0,13325.0,0.0,Paid,Faulty
CUST-005727,2024-01,346.9,378.0,31.1,18605.0,18605.0,0.0,Paid,Estimated
CUST-005727,2024-02,378.0,412.7,34.7,20585.0,20585.0,0.0,Paid,Normal
CUST-005727,2024-03,412.7,439.8,27.1,16405.0,16405.0,0.0,Paid,Normal
CUST-005727,2024-04,439.8,468.6,28.8,17340.0,17340.0,0.0,Paid,Normal
CUST-005727,2024-05,468.6,499.8,31.2,18660.0,0.0,18660.0,Unpaid,Normal
CUST-005727,2024-06,499.8,532.3,32.5,19375.0,19375.0,0.0,Paid,Faulty
CUST-005727,2024-07,532.3,562.8,30.5,18275.0,9950.0,8325.0,Partial,Normal
CUST-005727,2024-08,562.8,595.5,32.7,19485.0,19485.0,0.0,Paid,Normal
CUST-005727,2024-09,595.5,629.3,33.8,20090.0,20090.0,0.0,Paid,Normal
CUST-005727,2024-10,629.3,659.1,29.8,17890.0,17890.0,0.0,Paid,Normal
CUST-005727,2024-11,659.1,686.9,27.8,16790.0,16790.0,0.0,Paid,Normal
CUST-005727,2024-12,686.9,719.8,32.9,19595.0,11183.0,8412.0,Partial,Normal
CUST-005727,2025-01,719.8,753.2,33.4,19870.0,19870.0,0.0,Paid,Normal
CUST-005727,2025-02,753.2,789.6,36.4,21520.0,21520.0,0.0,Paid,Normal
CUST-005727,2025-03,789.6,814.1,24.5,14975.0,14975.0,0.0,Paid,Normal
CUST-005727,2025-04,814.1,836.7,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-005727,2025-05,836.7,871.3,34.6,20530.0,20530.0,0.0,Paid,Normal
CUST-005727,2025-06,871.3,902.7,31.4,18770.0,18770.0,0.0,Paid,Normal
CUST-005727,2025-07,902.7,941.6,38.9,22895.0,12681.0,10214.0,Partial,Normal
CUST-005727,2025-08,941.6,963.0,21.4,13270.0,13270.0,0.0,Paid,Estimated
CUST-005727,2025-09,963.0,993.0,30.0,18000.0,18000.0,0.0,Paid,Normal
CUST-005727,2025-10,993.0,1019.2,26.2,15910.0,8388.0,7522.0,Partial,Normal
CUST-005727,2025-11,1019.2,1050.4,31.2,18660.0,18660.0,0.0,Paid,Normal
CUST-005727,2025-12,1050.4,1080.0,29.6,17780.0,17780.0,0.0,Paid,Normal
CUST-005728,2024-01,4191.1,4206.4,15.3,9915.0,7837.0,2078.0,Partial,Normal
CUST-005728,2024-02,4206.4,4386.870121765475,180.47012176547594,100759.0,11180.0,0.0,Paid,Faulty
CUST-005728,2024-03,4224.0,4235.9,11.9,8045.0,8045.0,0.0,Paid,Normal
CUST-005728,2024-04,4235.9,4252.4,16.5,10575.0,5902.0,4673.0,Partial,Normal
CUST-005728,2024-05,4252.4,4266.0,13.6,8980.0,8980.0,0.0,Paid,Normal
CUST-005728,2024-06,4266.0,4286.3,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-005728,2024-07,4286.3,4306.2,19.9,12445.0,12445.0,0.0,Paid,Normal
CUST-005728,2024-08,4306.2,4324.5,18.3,11565.0,8272.0,3293.0,Partial,Normal
CUST-005728,2024-09,4324.5,4338.3,13.8,9090.0,9090.0,0.0,Paid,Normal
CUST-005728,2024-10,4338.3,4353.3,15.0,9750.0,5916.0,3834.0,Partial,Normal
CUST-005728,2024-11,4353.3,4370.0,16.7,10685.0,10685.0,0.0,Paid,Normal
CUST-005728,2024-12,4370.0,4390.3,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-005728,2025-01,4390.3,4408.3,18.0,11400.0,7734.0,3666.0,Partial,Normal
CUST-005728,2025-02,4408.3,4425.0,16.7,10685.0,10685.0,0.0,Paid,Normal
CUST-005728,2025-03,4425.0,4442.7,17.7,11235.0,6503.0,4732.0,Partial,Normal
CUST-005728,2025-04,4442.7,4458.4,15.7,10135.0,10135.0,0.0,Paid,Normal
CUST-005728,2025-05,4458.4,4471.9,13.5,8925.0,8925.0,0.0,Paid,Normal
CUST-005728,2025-06,4471.9,4490.5,18.6,11730.0,5657.0,6073.0,Partial,Normal
CUST-005728,2025-07,4490.5,4506.8,16.3,10465.0,10465.0,0.0,Paid,Faulty
CUST-005728,2025-08,4506.8,4524.6,17.8,11290.0,11290.0,0.0,Paid,Normal
CUST-005728,2025-09,4524.6,4539.2,14.6,9530.0,2981.0,6549.0,Partial,Normal
CUST-005728,2025-10,4539.2,4560.6,21.4,13270.0,13270.0,0.0,Paid,Normal
CUST-005728,2025-11,4560.6,4574.8,14.2,9310.0,9310.0,0.0,Paid,Normal
CUST-005728,2025-12,4574.8,4589.3,14.5,9475.0,0.0,9475.0,Unpaid,Normal
CUST-005729,2024-01,3959.0,3997.0,38.0,22400.0,22400.0,0.0,Paid,Normal
CUST-005729,2024-02,3997.0,3997.0,0.0,1500.0,16240.0,0.0,Paid,Normal
CUST-005729,2024-03,4023.8,4049.4,25.6,15580.0,15580.0,0.0,Paid,Normal
CUST-005729,2024-04,4049.4,4067.4,18.0,11400.0,11400.0,0.0,Paid,Normal
CUST-005729,2024-05,4067.4,4097.9,30.5,18275.0,18275.0,0.0,Paid,Normal
CUST-005729,2024-06,4097.9,4136.6,38.7,22785.0,0.0,22785.0,Unpaid,Normal
CUST-005729,2024-07,4136.6,4170.4,33.8,20090.0,20090.0,0.0,Paid,Normal
CUST-005729,2024-08,4170.4,4196.5,26.1,15855.0,9597.0,6258.0,Partial,Normal
CUST-005729,2024-09,4196.5,4223.6,27.1,16405.0,0.0,16405.0,Unpaid,Normal
CUST-005729,2024-10,4223.6,4256.9,33.3,19815.0,0.0,19815.0,Unpaid,Normal
CUST-005729,2024-11,4256.9,4286.1,29.2,17560.0,17560.0,0.0,Paid,Normal
CUST-005729,2024-12,4286.1,4323.9,37.8,22290.0,22290.0,0.0,Paid,Normal
CUST-005729,2025-01,4323.9,4353.7,29.8,17890.0,17890.0,0.0,Paid,Normal
CUST-005729,2025-02,4353.7,4384.9,31.2,18660.0,18660.0,0.0,Paid,Normal
CUST-005729,2025-03,4384.9,4410.8,25.9,15745.0,15745.0,0.0,Paid,Normal
CUST-005729,2025-04,4410.8,4436.7,25.9,15745.0,15745.0,0.0,Paid,Normal
CUST-005729,2025-05,4436.7,4468.4,31.7,18935.0,18935.0,0.0,Paid,Normal
CUST-005729,2025-06,4468.4,4513.4,45.0,26250.0,26250.0,0.0,Paid,Normal
CUST-005729,2025-07,4513.4,4542.2,28.8,17340.0,0.0,17340.0,Unpaid,Normal
CUST-005729,2025-08,4542.2,4579.7,37.5,22125.0,22125.0,0.0,Paid,Normal
CUST-005729,2025-09,4579.7,4612.8,33.1,19705.0,7671.0,12034.0,Partial,Normal
CUST-005729,2025-10,4612.8,4633.6,20.8,12940.0,7155.0,5785.0,Partial,Faulty
CUST-005729,2025-11,4633.6,4664.1,30.5,18275.0,18275.0,0.0,Paid,Normal
CUST-005729,2025-12,4664.1,4694.7,30.6,18330.0,18330.0,0.0,Paid,Normal
CUST-005730,2024-01,4590.1,4608.8,18.7,11785.0,0.0,11785.0,Unpaid,Normal
CUST-005730,2024-02,4608.8,4629.2,20.4,12720.0,12720.0,0.0,Paid,Faulty
CUST-005730,2024-03,4629.2,4646.1,16.9,10795.0,10795.0,0.0,Paid,Normal
CUST-005730,2024-04,4646.1,4662.0,15.9,10245.0,10245.0,0.0,Paid,Normal
CUST-005730,2024-05,4662.0,4679.0,17.0,10850.0,7111.0,3739.0,Partial,Faulty
CUST-005730,2024-06,4679.0,4694.6,15.6,10080.0,10080.0,0.0,Paid,Normal
CUST-005730,2024-07,4694.6,4712.2,17.6,11180.0,11180.0,0.0,Paid,Normal
CUST-005730,2024-08,4712.2,4732.4,20.2,12610.0,12610.0,0.0,Paid,Normal
CUST-005730,2024-09,4732.4,4745.9,13.5,8925.0,2836.0,6089.0,Partial,Normal
CUST-005730,2024-10,4745.9,4892.552948279283,146.65294827928284,82159.0,5181.0,5284.0,Partial,Normal
CUST-005730,2024-11,4762.2,4776.4,14.2,9310.0,9310.0,0.0,Paid,Normal
CUST-005730,2024-12,4776.4,4789.7,13.3,8815.0,8815.0,0.0,Paid,Normal
CUST-005730,2025-01,4789.7,4808.4,18.7,11785.0,11785.0,0.0,Paid,Normal
CUST-005730,2025-02,4808.4,4827.0,18.6,11730.0,11730.0,0.0,Paid,Normal
CUST-005730,2025-03,4827.0,4840.2,13.2,8760.0,8760.0,0.0,Paid,Normal
CUST-005730,2025-04,4840.2,4855.6,15.4,9970.0,0.0,9970.0,Unpaid,Normal
CUST-005730,2025-05,4855.6,4870.2,14.6,9530.0,9530.0,0.0,Paid,Normal
CUST-005730,2025-06,4870.2,4884.1,13.9,9145.0,9145.0,0.0,Paid,Normal
CUST-005730,2025-07,4884.1,4904.1,20.0,12500.0,12500.0,0.0,Paid,Normal
CUST-005730,2025-08,4904.1,4921.4,17.3,11015.0,4451.0,6564.0,Partial,Normal
CUST-005730,2025-09,4921.4,4936.8,15.4,9970.0,7577.0,2393.0,Partial,Normal
CUST-005730,2025-10,4936.8,4952.7,15.9,10245.0,10245.0,0.0,Paid,Normal
CUST-005730,2025-11,4952.7,4968.1,15.4,9970.0,9970.0,0.0,Paid,Normal
CUST-005730,2025-12,4968.1,4985.1,17.0,10850.0,6634.0,4216.0,Partial,Normal
CUST-005731,2024-01,2164.5,2191.6,27.1,16405.0,16405.0,0.0,Paid,Normal
CUST-005731,2024-02,2191.6,2214.3,22.7,13985.0,13985.0,0.0,Paid,Normal
CUST-005731,2024-03,2214.3,2240.5,26.2,15910.0,15910.0,0.0,Paid,Normal
CUST-005731,2024-04,2240.5,2265.6,25.1,15305.0,15305.0,0.0,Paid,Normal
CUST-005731,2024-05,2265.6,2282.1,16.5,10575.0,10575.0,0.0,Paid,Normal
CUST-005731,2024-06,2282.1,2306.7,24.6,15030.0,12709.0,2321.0,Partial,Normal
CUST-005731,2024-07,2306.7,2329.7,23.0,14150.0,14150.0,0.0,Paid,Normal
CUST-005731,2024-08,2329.7,2356.2,26.5,16075.0,16075.0,0.0,Paid,Normal
CUST-005731,2024-09,2356.2,2378.6,22.4,13820.0,13820.0,0.0,Paid,Normal
CUST-005731,2024-10,2378.6,2404.9,26.3,15965.0,15965.0,0.0,Paid,Normal
CUST-005731,2024-11,2404.9,2432.1,27.2,16460.0,16460.0,0.0,Paid,Normal
CUST-005731,2024-12,2432.1,2454.4,22.3,13765.0,13765.0,0.0,Paid,Normal
CUST-005731,2025-01,2454.4,2478.8,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-005731,2025-02,2478.8,2505.3,26.5,16075.0,16075.0,0.0,Paid,Estimated
CUST-005731,2025-03,2505.3,2525.9,20.6,12830.0,12830.0,0.0,Paid,Normal
CUST-005731,2025-04,2525.9,2548.0,22.1,13655.0,0.0,13655.0,Unpaid,Normal
CUST-005731,2025-05,2548.0,2575.2,27.2,16460.0,18927.0,0.0,Paid,Normal
CUST-005731,2025-06,2575.2,2600.7,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-005731,2025-07,2600.7,2624.0,23.3,14315.0,10807.0,3508.0,Partial,Normal
CUST-005731,2025-08,2624.0,2646.2,22.2,13710.0,13710.0,0.0,Paid,Normal
CUST-005731,2025-09,2646.2,2671.0,24.8,15140.0,15140.0,0.0,Paid,Normal
CUST-005731,2025-10,2671.0,2695.0,24.0,14700.0,14700.0,0.0,Paid,Normal
CUST-005731,2025-11,2695.0,2715.3,20.3,12665.0,0.0,12665.0,Unpaid,Normal
CUST-005731,2025-12,2715.3,2740.2,24.9,15195.0,0.0,15195.0,Unpaid,Normal
CUST-005732,2025-08,3423.5,3444.4,20.9,12995.0,12995.0,0.0,Paid,Normal
CUST-005732,2025-09,3444.4,3460.5,16.1,10355.0,10355.0,0.0,Paid,Normal
CUST-005732,2025-10,3460.5,3483.2,22.7,13985.0,11633.0,2352.0,Partial,Normal
CUST-005732,2025-11,3483.2,3506.5,23.3,14315.0,0.0,14315.0,Unpaid,Normal
CUST-005732,2025-12,3506.5,3528.4,21.9,13545.0,4147.0,9398.0,Partial,Normal
CUST-005733,2024-01,3216.9,3231.6,14.7,9585.0,9585.0,0.0,Paid,Normal
CUST-005733,2024-02,3231.6,3242.6,11.0,7550.0,7550.0,0.0,Paid,Normal
CUST-005733,2024-03,3242.6,3253.2,10.6,7330.0,7330.0,0.0,Paid,Normal
CUST-005733,2024-04,3253.2,3265.7,12.5,8375.0,8375.0,0.0,Paid,Normal
CUST-005733,2024-05,3265.7,3275.5,9.8,6890.0,6890.0,0.0,Paid,Normal
CUST-005733,2024-06,3275.5,3287.2,11.7,7935.0,0.0,7935.0,Unpaid,Normal
CUST-005733,2024-07,3287.2,3300.6,13.4,8870.0,8870.0,0.0,Paid,Normal
CUST-005733,2024-08,3300.6,3315.5,14.9,9695.0,4372.0,5323.0,Partial,Normal
CUST-005733,2024-09,3315.5,3325.2,9.7,6835.0,6835.0,0.0,Paid,Normal
CUST-005733,2024-10,3325.2,3338.5,13.3,8815.0,8815.0,0.0,Paid,Normal
CUST-005733,2024-11,3338.5,3349.6,11.1,7605.0,7605.0,0.0,Paid,Normal
CUST-005733,2024-12,3349.6,3363.0,13.4,8870.0,0.0,8870.0,Unpaid,Normal
CUST-005733,2025-01,3363.0,3379.6,16.6,10630.0,7289.0,3341.0,Partial,Normal
CUST-005733,2025-02,3379.6,3396.0,16.4,10520.0,10520.0,0.0,Paid,Normal
CUST-005733,2025-03,3396.0,3409.1,13.1,8705.0,8705.0,0.0,Paid,Normal
CUST-005733,2025-04,3409.1,3419.9,10.8,7440.0,2913.0,4527.0,Partial,Normal
CUST-005733,2025-05,3419.9,3432.2,12.3,8265.0,8265.0,0.0,Paid,Normal
CUST-005733,2025-06,3432.2,3444.6,12.4,8320.0,8320.0,0.0,Paid,Normal
CUST-005733,2025-07,3444.6,3457.5,12.9,8595.0,8595.0,0.0,Paid,Normal
CUST-005733,2025-08,3457.5,3473.3,15.8,10190.0,5160.0,5030.0,Partial,Normal
CUST-005733,2025-09,3473.3,3486.1,12.8,8540.0,8540.0,0.0,Paid,Normal
CUST-005733,2025-10,3486.1,3497.8,11.7,7935.0,0.0,7935.0,Unpaid,Normal
CUST-005733,2025-11,3497.8,3507.0,9.2,6560.0,6560.0,0.0,Paid,Normal
CUST-005733,2025-12,3507.0,3518.8,11.8,7990.0,0.0,7990.0,Unpaid,Normal
CUST-005734,2024-01,3681.1,3705.4,24.3,14865.0,14865.0,0.0,Paid,Normal
CUST-005734,2024-02,3705.4,3705.4,0.0,1500.0,18770.0,0.0,Paid,Normal
CUST-005734,2024-03,3736.8,3765.0,28.2,17010.0,17010.0,0.0,Paid,Normal
CUST-005734,2024-04,3765.0,3785.1,20.1,12555.0,12555.0,0.0,Paid,Normal
CUST-005734,2024-05,3785.1,3803.9,18.8,11840.0,11840.0,0.0,Paid,Normal
CUST-005734,2024-06,3803.9,3837.6,33.7,20035.0,20035.0,0.0,Paid,Normal
CUST-005734,2024-07,3837.6,3864.9,27.3,16515.0,11023.0,5492.0,Partial,Normal
CUST-005734,2024-08,3864.9,3894.6,29.7,17835.0,17835.0,0.0,Paid,Normal
CUST-005734,2024-09,3894.6,3915.5,20.9,12995.0,10490.0,2505.0,Partial,Normal
CUST-005734,2024-10,3915.5,3934.0,18.5,11675.0,0.0,11675.0,Unpaid,Normal
CUST-005734,2024-11,3934.0,3954.2,20.2,12610.0,12610.0,0.0,Paid,Normal
CUST-005734,2024-12,3954.2,3980.3,26.1,15855.0,15855.0,0.0,Paid,Normal
CUST-005734,2025-01,3980.3,4201.3147421171225,221.01474211712267,123058.0,9379.0,3726.0,Partial,Normal
CUST-005734,2025-02,4001.4,4031.4,30.0,18000.0,18000.0,0.0,Paid,Normal
CUST-005734,2025-03,4031.4,4056.4,25.0,15250.0,15250.0,0.0,Paid,Normal
CUST-005734,2025-04,4056.4,4082.7,26.3,15965.0,10347.0,5618.0,Partial,Faulty
CUST-005734,2025-05,4082.7,4108.3,25.6,15580.0,15580.0,0.0,Paid,Faulty
CUST-005734,2025-06,4108.3,4142.1,33.8,20090.0,20090.0,0.0,Paid,Normal
CUST-005734,2025-07,4142.1,4166.5,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-005734,2025-08,4166.5,4194.8,28.3,17065.0,17065.0,0.0,Paid,Normal
CUST-005734,2025-09,4194.8,4215.1,20.3,12665.0,12665.0,0.0,Paid,Normal
CUST-005734,2025-10,4215.1,4237.1,22.0,13600.0,5370.0,8230.0,Partial,Normal
CUST-005734,2025-11,4237.1,4262.4,25.3,15415.0,15415.0,0.0,Paid,Normal
CUST-005734,2025-12,4262.4,4290.7,28.3,17065.0,0.0,17065.0,Unpaid,Normal
CUST-005735,2024-01,3141.6,3168.0,26.4,16020.0,16020.0,0.0,Paid,Normal
CUST-005735,2024-02,3168.0,3202.8,34.8,20640.0,20640.0,0.0,Paid,Normal
CUST-005735,2024-03,3202.8,3229.7,26.9,16295.0,16295.0,0.0,Paid,Normal
CUST-005735,2024-04,3229.7,3262.2,32.5,19375.0,0.0,19375.0,Unpaid,Normal
CUST-005735,2024-05,3262.2,3291.4,29.2,17560.0,17560.0,0.0,Paid,Normal
CUST-005735,2024-06,3291.4,3326.6,35.2,20860.0,20860.0,0.0,Paid,Normal
CUST-005735,2024-07,3326.6,3365.9,39.3,23115.0,16542.0,6573.0,Partial,Normal
CUST-005735,2024-08,3365.9,3397.1,31.2,18660.0,18660.0,0.0,Paid,Normal
CUST-005735,2024-09,3397.1,3423.8,26.7,16185.0,16185.0,0.0,Paid,Normal
CUST-005735,2024-10,3423.8,3454.9,31.1,18605.0,7142.0,11463.0,Partial,Normal
CUST-005735,2024-11,3454.9,3481.5,26.6,16130.0,16130.0,0.0,Paid,Normal
CUST-005735,2024-12,3481.5,3517.1,35.6,21080.0,21080.0,0.0,Paid,Normal
CUST-005735,2025-01,3517.1,3543.3,26.2,15910.0,0.0,15910.0,Unpaid,Normal
CUST-005735,2025-02,3543.3,3569.9,26.6,16130.0,16130.0,0.0,Paid,Normal
CUST-005735,2025-03,3569.9,3595.8,25.9,15745.0,15745.0,0.0,Paid,Normal
CUST-005735,2025-04,3595.8,3621.4,25.6,15580.0,0.0,15580.0,Unpaid,Normal
CUST-005735,2025-05,3621.4,3659.4,38.0,22400.0,22400.0,0.0,Paid,Normal
CUST-005735,2025-06,3659.4,3684.9,25.5,15525.0,15525.0,0.0,Paid,Normal
CUST-005735,2025-07,3684.9,3715.9,31.0,18550.0,18550.0,0.0,Paid,Normal
CUST-005735,2025-08,3715.9,3749.4,33.5,19925.0,16217.0,3708.0,Partial,Normal
CUST-005735,2025-09,3749.4,3776.9,27.5,16625.0,16625.0,0.0,Paid,Normal
CUST-005735,2025-10,3776.9,3801.6,24.7,15085.0,15085.0,0.0,Paid,Normal
CUST-005735,2025-11,3801.6,3827.6,26.0,15800.0,15800.0,0.0,Paid,Normal
CUST-005735,2025-12,3827.6,3858.1,30.5,18275.0,18275.0,0.0,Paid,Normal
CUST-005736,2024-06,2023.1,2047.3,24.2,14810.0,14810.0,0.0,Paid,Normal
CUST-005736,2024-07,2047.3,2073.0,25.7,15635.0,10202.0,5433.0,Partial,Normal
CUST-005736,2024-08,2073.0,2098.0,25.0,15250.0,15250.0,0.0,Paid,Normal
CUST-005736,2024-09,2098.0,2116.9,18.9,11895.0,11895.0,0.0,Paid,Normal
CUST-005736,2024-10,2116.9,2134.9,18.0,11400.0,11400.0,0.0,Paid,Normal
CUST-005736,2024-11,2134.9,2155.6,20.7,12885.0,12885.0,0.0,Paid,Normal
CUST-005736,2024-12,2155.6,2179.5,23.9,14645.0,14645.0,0.0,Paid,Normal
CUST-005736,2025-01,2179.5,2205.8,26.3,15965.0,15965.0,0.0,Paid,Normal
CUST-005736,2025-02,2205.8,2223.8,18.0,11400.0,11400.0,0.0,Paid,Normal
CUST-005736,2025-03,2223.8,2240.4,16.6,10630.0,0.0,10630.0,Unpaid,Normal
CUST-005736,2025-04,2240.4,2256.9,16.5,10575.0,10575.0,0.0,Paid,Normal
CUST-005736,2025-05,2256.9,2273.6,16.7,10685.0,10685.0,0.0,Paid,Normal
CUST-005736,2025-06,2273.6,2299.3,25.7,15635.0,15635.0,0.0,Paid,Normal
CUST-005736,2025-07,2299.3,2317.7,18.4,11620.0,11620.0,0.0,Paid,Normal
CUST-005736,2025-08,2317.7,2336.8,19.1,12005.0,0.0,12005.0,Unpaid,Normal
CUST-005736,2025-09,2336.8,2358.5,21.7,13435.0,13435.0,0.0,Paid,Faulty
CUST-005736,2025-10,2358.5,2377.7,19.2,12060.0,12060.0,0.0,Paid,Normal
CUST-005736,2025-11,2377.7,2395.5,17.8,11290.0,6988.0,4302.0,Partial,Normal
CUST-005736,2025-12,2395.5,2416.6,21.1,13105.0,9748.0,3357.0,Partial,Normal
CUST-005737,2024-01,4892.5,4915.1,22.6,13930.0,13930.0,0.0,Paid,Normal
CUST-005737,2024-02,4915.1,4944.9,29.8,17890.0,17890.0,0.0,Paid,Normal
CUST-005737,2024-03,4944.9,4966.2,21.3,13215.0,13215.0,0.0,Paid,Faulty
CUST-005737,2024-04,4966.2,4988.1,21.9,13545.0,13545.0,0.0,Paid,Normal
CUST-005737,2024-05,4988.1,5009.3,21.2,13160.0,0.0,13160.0,Unpaid,Normal
CUST-005737,2024-06,5009.3,5038.5,29.2,17560.0,17560.0,0.0,Paid,Normal
CUST-005737,2024-07,5038.5,5066.9,28.4,17120.0,17120.0,0.0,Paid,Normal
CUST-005737,2024-08,5066.9,5066.9,0.0,1500.0,12610.0,0.0,Paid,Normal
CUST-005737,2024-09,5087.1,5110.2,23.1,14205.0,14205.0,0.0,Paid,Normal
CUST-005737,2024-10,5110.2,5133.2,23.0,14150.0,14150.0,0.0,Paid,Normal
CUST-005737,2024-11,5133.2,5154.7,21.5,13325.0,13325.0,0.0,Paid,Normal
CUST-005737,2024-12,5154.7,5179.1,24.4,14920.0,14920.0,0.0,Paid,Normal
CUST-005737,2025-01,5179.1,5204.5,25.4,15470.0,15470.0,0.0,Paid,Normal
CUST-005737,2025-02,5204.5,5226.7,22.2,13710.0,5394.0,8316.0,Partial,Normal
CUST-005737,2025-03,5226.7,5246.0,19.3,12115.0,12115.0,0.0,Paid,Normal
CUST-005737,2025-04,5246.0,5267.1,21.1,13105.0,13105.0,0.0,Paid,Normal
CUST-005737,2025-05,5267.1,5267.1,0.0,1500.0,9070.0,2385.0,Partial,Normal
CUST-005737,2025-06,5285.2,5304.7,19.5,12225.0,12225.0,0.0,Paid,Normal
CUST-005737,2025-07,5304.7,5330.9,26.2,15910.0,15910.0,0.0,Paid,Normal
CUST-005737,2025-08,5330.9,5355.1,24.2,14810.0,14810.0,0.0,Paid,Normal
CUST-005737,2025-09,5355.1,5377.0,21.9,13545.0,13545.0,0.0,Paid,Normal
CUST-005737,2025-10,5377.0,5400.4,23.4,14370.0,14370.0,0.0,Paid,Normal
CUST-005737,2025-11,5400.4,5421.6,21.2,13160.0,0.0,13160.0,Unpaid,Normal
CUST-005737,2025-12,5421.6,5448.2,26.6,16130.0,16130.0,0.0,Paid,Normal
CUST-005738,2025-02,2487.8,2513.4,25.6,15580.0,15580.0,0.0,Paid,Normal
CUST-005738,2025-03,2513.4,2538.8,25.4,15470.0,15470.0,0.0,Paid,Normal
CUST-005738,2025-04,2538.8,2563.3,24.5,14975.0,7250.0,7725.0,Partial,Normal
CUST-005738,2025-05,2563.3,2587.8,24.5,14975.0,14975.0,0.0,Paid,Faulty
CUST-005738,2025-06,2587.8,2616.6,28.8,17340.0,0.0,17340.0,Unpaid,Normal
CUST-005738,2025-07,2616.6,2648.5,31.9,19045.0,19045.0,0.0,Paid,Normal
CUST-005738,2025-08,2648.5,2677.0,28.5,17175.0,6671.0,10504.0,Partial,Normal
CUST-005738,2025-09,2677.0,2705.8,28.8,17340.0,17340.0,0.0,Paid,Normal
CUST-005738,2025-10,2705.8,2730.1,24.3,14865.0,10672.0,4193.0,Partial,Normal
CUST-005738,2025-11,2730.1,2757.9,27.8,16790.0,16790.0,0.0,Paid,Normal
CUST-005738,2025-12,2757.9,2793.0,35.1,20805.0,20805.0,0.0,Paid,Normal
CUST-005739,2024-01,3773.8,3808.8,35.0,20750.0,0.0,20750.0,Unpaid,Normal
CUST-005739,2024-02,3808.8,3851.7,42.9,25095.0,25095.0,0.0,Paid,Normal
CUST-005739,2024-03,3851.7,3884.1,32.4,19320.0,15292.0,4028.0,Partial,Normal
CUST-005739,2024-04,3884.1,3920.4,36.3,21465.0,21465.0,0.0,Paid,Faulty
CUST-005739,2024-05,3920.4,3947.1,26.7,16185.0,16185.0,0.0,Paid,Faulty
CUST-005739,2024-06,3947.1,3993.4,46.3,26965.0,26965.0,0.0,Paid,Normal
CUST-005739,2024-07,3993.4,4035.3,41.9,24545.0,24545.0,0.0,Paid,Normal
CUST-005739,2024-08,4035.3,4068.4,33.1,19705.0,6936.0,12769.0,Partial,Normal
CUST-005739,2024-09,4068.4,4103.4,35.0,20750.0,20750.0,0.0,Paid,Normal
CUST-005739,2024-10,4103.4,4137.3,33.9,20145.0,20145.0,0.0,Paid,Normal
CUST-005739,2024-11,4137.3,4168.3,31.0,18550.0,18550.0,0.0,Paid,Normal
CUST-005739,2024-12,4168.3,4202.3,34.0,20200.0,20200.0,0.0,Paid,Normal
CUST-005739,2025-01,4202.3,4238.2,35.9,21245.0,21245.0,0.0,Paid,Normal
