Customer_ID,District,Sector,Cell,Customer_Type,Status,Connection_Date,Latitude,Longitude
CUST-005631,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Active,2022-07-21,-1.96423,30.075968
CUST-005632,Gasabo,Ndera,Masoro,Residential,Active,2021-05-11,-1.877534,30.174021
CUST-005633,Gasabo,Ndera,Masoro,Residential,Active,2022-12-20,-1.826583,30.073248
CUST-005634,Kicukiro,Gikondo,Kanserege,Residential,Active,2023-03-02,-1.920924,30.073371
CUST-005635,Gasabo,Nduba,Muremure,Public Taps,Active,2024-12-19,-1.850188,30.170308
CUST-005636,Gasabo,Gisozi,Ruhango,Residential,Suspended,2023-02-24,-1.871488,30.105626
CUST-005637,Gasabo,Rutunga,Kabaliza,Non-Residential,Active,2021-01-29,-1.879746,30.163431
CUST-005638,Gasabo,Gikomero,Kibara,Residential,Active,2020-03-28,-1.888654,30.154434
CUST-005639,Gasabo,Kinyinya,Murama,Residential,Active,2025-12-21,-1.892868,30.054088
CUST-005640,Kicukiro,Kicukiro,Kagina,Residential,Active,2021-01-06,-2.01748,30.113736
CUST-005641,Gasabo,Bumbogo,Nkuzuzu,Non-Residential,Active,2020-02-12,-1.88857,30.141496
CUST-005642,Kicukiro,Kicukiro,Ngoma,Residential,Active,2025-07-21,-1.969588,30.145704
CUST-005643,Kicukiro,Masaka,Rusheshe,Residential,Active,2022-05-11,-1.951915,30.074409
CUST-005644,Gasabo,Jabana,Kabuye,Residential,Active,2021-06-30,-1.881339,30.185132
CUST-005645,Gasabo,Ndera,Rudashya,Residential,Active,2020-05-18,-1.885653,30.128503
CUST-005646,Kicukiro,Masaka,Ayabaraya,Residential,Active,2023-10-18,-2.016185,30.147149
CUST-005647,Kicukiro,Kigarama,Karugira,Residential,Active,2023-10-26,-1.980506,30.051483
CUST-005648,Nyarugenge,Nyamirambo,Rugarama,Non-Residential,Active,2020-02-16,-1.963615,30.03818
CUST-005649,Kicukiro,Gahanga,Karembure,Residential,Active,2024-11-22,-1.939638,30.059301
CUST-005650,Nyarugenge,Gitega,Akabahizi,Residential,Active,2021-10-19,-1.956471,30.036359
CUST-005651,Gasabo,Bumbogo,Nyabikenke,Residential,Active,2023-10-22,-1.904707,30.095612
CUST-005652,Kicukiro,Masaka,Gitaraga,Residential,Active,2023-02-12,-1.937528,30.092715
CUST-005653,Kicukiro,Kicukiro,Ngoma,Residential,Active,2021-02-14,-1.978504,30.110113
CUST-005654,Kicukiro,Kigarama,Bwerankori,Residential,Active,2022-05-27,-1.963422,30.110995
CUST-005655,Gasabo,Rutunga,Indatemwa,Residential,Active,2024-01-25,-1.880102,30.164567
CUST-005656,Gasabo,Jali,Agateko,Residential,Active,2023-10-17,-1.875105,30.109086
CUST-005657,Gasabo,Gikomero,Munini,Residential,Active,2020-02-03,-1.899029,30.119888
CUST-005658,Kicukiro,Masaka,Rusheshe,Residential,Suspended,2023-01-03,-1.995197,30.115341
CUST-005659,Gasabo,Rutunga,Kacyatwa,Residential,Active,2024-03-01,-1.913572,30.176863
CUST-005660,Nyarugenge,Gitega,Kigarama,Residential,Disconnected,2021-09-03,-1.969319,30.053498
CUST-005661,Gasabo,Jali,Nyabuliba,Residential,Active,2020-02-28,-1.862881,30.139556
CUST-005662,Gasabo,Rusororo,Gasagara,Residential,Active,2025-12-01,-1.889771,30.127976
CUST-005663,Nyarugenge,Gitega,Akabahizi,Residential,Active,2023-01-03,-1.949965,30.023346
CUST-005664,Nyarugenge,Gitega,Akabeza,Residential,Active,2020-07-18,-1.92167,30.057415
CUST-005665,Nyarugenge,Muhima,Nyabugogo,Residential,Transferred,2025-04-08,-1.962972,30.066054
CUST-005666,Kicukiro,Nyarugunga,Kamashashi,Residential,Active,2022-12-31,-2.029174,30.088192
CUST-005667,Gasabo,Ndera,Cyaruzinge,Residential,Suspended,2023-10-03,-1.878172,30.154488
CUST-005668,Gasabo,Gatsata,Karuruma,Residential,Active,2025-01-02,-1.883196,30.12814
CUST-005669,Gasabo,Remera,Rukiri II,Residential,Active,2021-09-10,-1.840105,30.149825
CUST-005670,Kicukiro,Masaka,Cyimo,Residential,Active,2021-06-17,-1.985748,30.085946
CUST-005671,Gasabo,Rusororo,Ruhanga,Residential,Disconnected,2021-05-07,-1.871497,30.165694
CUST-005672,Nyarugenge,Nyakabanda,Nyakabanda I,Residential,Active,2021-06-15,-1.94352,30.04892
CUST-005673,Gasabo,Kimironko,Nyagatovu,Residential,Active,2022-08-13,-1.871602,30.145205
CUST-005674,Gasabo,Jabana,Bweramvura,Residential,Active,2024-08-10,-1.857658,30.140049
CUST-005675,Kicukiro,Kanombe,Rubirizi,Residential,Active,2024-01-05,-1.896811,30.097419
CUST-005676,Nyarugenge,Kanyinya,Nyamweru,Residential,Active,2025-12-28,-1.956604,30.051141
CUST-005677,Nyarugenge,Kigali,Ruriba,Residential,Active,2022-12-02,-1.917341,30.046222
CUST-005678,Nyarugenge,Muhima,Ubumwe,Residential,Active,2024-11-16,-1.97357,30.042502
CUST-005679,Nyarugenge,Muhima,Rugenge,Residential,Active,2020-11-04,-2.003922,30.037604
CUST-005680,Nyarugenge,Nyarugenge,Rwampara,Residential,Active,2023-02-21,-1.989046,30.087623
CUST-005681,Kicukiro,Nyarugunga,Rwimbogo,Residential,Disconnected,2023-02-27,-1.965994,30.16696
CUST-005682,Gasabo,Bumbogo,Nkuzuzu,Residential,Active,2024-03-10,-1.890958,30.170638
CUST-005683,Gasabo,Rutunga,Gasabo,Residential,Active,2020-10-06,-1.9259,30.118028
CUST-005684,Gasabo,Rusororo,Ruhanga,Industries,Suspended,2020-06-01,-1.898404,30.184986
CUST-005685,Gasabo,Rusororo,Ruhanga,Residential,Active,2020-06-08,-1.839466,30.119427
CUST-005686,Gasabo,Kimihurura,Rugando,Residential,Active,2025-02-14,-1.83156,30.105068
CUST-005687,Nyarugenge,Gitega,Kinyange,Residential,Active,2022-09-18,-1.929875,30.015134
CUST-005688,Kicukiro,Gahanga,Rwabutenge,Residential,Active,2024-01-30,-1.968912,30.118066
CUST-005689,Gasabo,Gatsata,Karuruma,Residential,Active,2020-05-29,-1.874326,30.157164
CUST-005690,Gasabo,Ndera,Bwiza,Residential,Active,2022-07-20,-1.876963,30.140879
CUST-005691,Nyarugenge,Kigali,Mwendo,Residential,Active,2020-05-14,-1.893987,30.089697
CUST-005692,Nyarugenge,Kigali,Ruriba,Residential,Active,2025-10-22,-2.009304,30.060682
CUST-005693,Gasabo,Kacyiru,Kamatamu,Residential,Active,2025-08-18,-1.90543,30.154112
CUST-005694,Nyarugenge,Mageragere,Nyarurenzi,Residential,Active,2022-11-13,-2.00083,30.058188
CUST-005695,Gasabo,Kimironko,Bibare,Residential,Active,2025-04-02,-1.876283,30.100523
CUST-005696,Gasabo,Ndera,Rudashya,Residential,Active,2020-04-25,-1.900944,30.189293
CUST-005697,Gasabo,Gikomero,Munini,Residential,Active,2023-08-15,-1.936581,30.11636
CUST-005698,Gasabo,Gatsata,Karuruma,Residential,Active,2023-02-06,-1.88149,30.176156
CUST-005699,Gasabo,Jali,Muko,Residential,Active,2022-05-31,-1.912507,30.082271
CUST-005700,Gasabo,Rusororo,Kabuga I,Residential,Active,2020-08-01,-1.890223,30.131795
CUST-005701,Gasabo,Ndera,Mukuyu,Residential,Active,2020-06-11,-1.879864,30.148862
CUST-005702,Gasabo,Bumbogo,Kinyaga,Residential,Active,2025-04-20,-1.870177,30.125766
CUST-005703,Gasabo,Kinyinya,Murama,Residential,Active,2025-09-23,-1.893871,30.127687
CUST-005704,Gasabo,Ndera,Kibenga,Residential,Active,2022-09-29,-1.934449,30.097038
CUST-005705,Gasabo,Bumbogo,Nyabikenke,Residential,Transferred,2022-05-14,-1.888103,30.157982
CUST-005706,Gasabo,Rutunga,Kabaliza,Residential,Disconnected,2024-03-17,-1.89415,30.175949
CUST-005707,Kicukiro,Kicukiro,Ngoma,Residential,Active,2021-12-18,-1.985779,30.087062
CUST-005708,Gasabo,Rusororo,Kabuga II,Non-Residential,Active,2021-11-28,-1.881669,30.141262
CUST-005709,Gasabo,Jali,Nyamitanga,Residential,Active,2021-07-23,-1.859161,30.168829
CUST-005710,Gasabo,Bumbogo,Musave,Residential,Active,2022-01-28,-1.875717,30.124082
CUST-005711,Gasabo,Kacyiru,Kamutwa,Residential,Active,2022-09-12,-1.915212,30.108401
CUST-005712,Gasabo,Ndera,Kibenga,Residential,Active,2020-01-17,-1.893963,30.10689
CUST-005713,Kicukiro,Masaka,Rusheshe,Non-Residential,Active,2022-10-04,-1.916634,30.104541
CUST-005714,Kicukiro,Gatenga,Karambo,Non-Residential,Active,2025-02-16,-1.991501,30.107102
CUST-005715,Gasabo,Kimironko,Nyagatovu,Residential,Active,2024-12-21,-1.852357,30.120465
CUST-005716,Gasabo,Bumbogo,Nyagasozi,Residential,Active,2025-09-07,-1.881151,30.176334
CUST-005717,Gasabo,Rusororo,Ruhanga,Residential,Active,2021-11-08,-1.864213,30.145739
CUST-005718,Gasabo,Kimironko,Nyagatovu,Residential,Active,2023-01-08,-1.841415,30.09256
CUST-005719,Gasabo,Bumbogo,Nkuzuzu,Non-Residential,Active,2022-10-14,-1.878375,30.152347
CUST-005720,Kicukiro,Gahanga,Murinja,Residential,Active,2022-12-12,-1.948169,30.141834
CUST-005721,Gasabo,Ndera,Mukuyu,Public Taps,Active,2022-08-06,-1.934266,30.159977
CUST-005722,Gasabo,Bumbogo,Ngara,Residential,Active,2024-02-19,-1.863409,30.141531
CUST-005723,Nyarugenge,Gitega,Akabahizi,Residential,Active,2023-09-02,-1.923891,30.022926
CUST-005724,Nyarugenge,Mageragere,Nyarufunzo,Residential,Active,2022-12-01,-1.944819,30.058903
CUST-005725,Gasabo,Bumbogo,Musave,Residential,Active,2020-06-04,-1.875662,30.119514
CUST-005726,Nyarugenge,Kigali,Nyabugogo,Residential,Active,2024-11-13,-1.926329,30.066974
CUST-005727,Gasabo,Jali,Buhiza,Residential,Active,2023-10-22,-1.873626,30.119873
CUST-005728,Gasabo,Remera,Rukiri II,Residential,Active,2023-08-23,-1.841549,30.17874
CUST-005729,Kicukiro,Gikondo,Kanserege,Residential,Active,2021-12-17,-1.939217,30.114205
CUST-005730,Kicukiro,Gahanga,Karembure,Residential,Active,2023-05-15,-1.999719,30.106334
CUST-005731,Gasabo,Ndera,Masoro,Residential,Active,2021-01-12,-1.94858,30.170689
CUST-005732,Nyarugenge,Muhima,Kabasengerezi,Residential,Active,2025-07-25,-1.977272,30.06557
CUST-005733,Nyarugenge,Muhima,Ubumwe,Residential,Active,2022-10-11,-1.969052,30.055109
CUST-005734,Nyarugenge,Nyarugenge,Kiyovu,Residential,Active,2020-08-17,-1.971242,30.10503
CUST-005735,Gasabo,Nduba,Gatunga,Residential,Active,2022-01-03,-1.878438,30.145943
CUST-005736,Kicukiro,Kicukiro,Gasharu,Residential,Active,2024-05-14,-2.002725,30.077332
CUST-005737,Gasabo,Nduba,Gasura,Residential,Active,2020-11-16,-1.819596,30.112538
CUST-005738,Gasabo,Jali,Nyabuliba,Residential,Active,2025-01-05,-1.855102,30.160741
CUST-005739,Gasabo,Nduba,Shango,Residential,Active,2021-06-02,-1.927321,30.142611
CUST-005740,Kicukiro,Niboye,Niboye,Residential,Active,2024-09-03,-1.988649,30.106885
CUST-005741,Nyarugenge,Muhima,Tetero,Residential,Active,2021-07-16,-1.961289,30.115306
CUST-005742,Gasabo,Remera,Rukiri II,Residential,Active,2025-02-04,-1.850964,30.13981
CUST-005743,Gasabo,Jabana,Bweramvura,Public Taps,Active,2025-10-01,-1.869301,30.12744
CUST-005744,Nyarugenge,Gitega,Akabahizi,Residential,Active,2022-09-20,-1.921944,30.075896
CUST-005745,Gasabo,Remera,Rukiri I,Residential,Active,2024-04-15,-1.868546,30.181679
CUST-005746,Gasabo,Kinyinya,Gacuriro,Residential,Active,2022-09-09,-1.913735,30.12214
CUST-005747,Nyarugenge,Nyakabanda,Munanira I,Residential,Suspended,2023-03-25,-1.999774,30.097368
CUST-005748,Nyarugenge,Mageragere,Ntungamo,Residential,Disconnected,2025-08-29,-2.028483,30.018547
CUST-005749,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2020-04-19,-1.918618,30.050187
CUST-005750,Gasabo,Kimironko,Bibare,Residential,Active,2025-05-11,-1.872827,30.167078
CUST-005751,Gasabo,Bumbogo,Mvuzo,Residential,Suspended,2021-04-15,-1.873151,30.105676
CUST-005752,Kicukiro,Masaka,Ayabaraya,Residential,Active,2024-03-02,-1.991818,30.126688
CUST-005753,Gasabo,Bumbogo,Nkuzuzu,Residential,Suspended,2024-12-22,-1.843907,30.125068
CUST-005754,Kicukiro,Masaka,Cyimo,Residential,Suspended,2024-04-19,-1.979751,30.131583
CUST-005755,Kicukiro,Masaka,Rusheshe,Residential,Active,2025-11-10,-1.986502,30.152987
CUST-005756,Gasabo,Jabana,Ngiryi,Residential,Active,2021-12-23,-1.918807,30.14938
CUST-005757,Gasabo,Rutunga,Kabaliza,Public Taps,Active,2025-10-06,-1.834605,30.196341
CUST-005758,Gasabo,Ndera,Mukuyu,Residential,Active,2024-06-23,-1.886462,30.144137
CUST-005759,Gasabo,Jali,Nkusi,Residential,Active,2024-12-16,-1.911804,30.136097
CUST-005760,Nyarugenge,Mageragere,Kavumu,Residential,Disconnected,2020-02-16,-1.960624,30.061262
CUST-005761,Gasabo,Remera,Rukiri I,Non-Residential,Suspended,2025-11-26,-1.923553,30.171013
CUST-005762,Nyarugenge,Muhima,Ubumwe,Residential,Active,2020-08-17,-2.011209,30.060143
CUST-005763,Nyarugenge,Muhima,Tetero,Residential,Active,2022-07-02,-1.95863,30.029496
CUST-005764,Nyarugenge,Muhima,Rugenge,Residential,Transferred,2022-07-16,-2.011334,30.027917
CUST-005765,Gasabo,Jali,Muko,Residential,Active,2025-11-22,-1.831865,30.128695
CUST-005766,Gasabo,Gatsata,Nyamugari,Residential,Suspended,2024-05-27,-1.879036,30.112591
CUST-005767,Gasabo,Remera,Nyarutarama,Residential,Active,2023-03-29,-1.897735,30.145834
CUST-005768,Kicukiro,Kigarama,Kigarama,Residential,Active,2020-01-22,-1.985786,30.093882
CUST-005769,Gasabo,Gatsata,Karuruma,Residential,Active,2023-12-24,-1.833697,30.145042
CUST-005770,Nyarugenge,Mageragere,Mataba,Residential,Active,2024-11-30,-1.932123,30.079226
CUST-005771,Nyarugenge,Mageragere,Mataba,Non-Residential,Active,2021-10-23,-1.931456,30.075187
CUST-005772,Gasabo,Nduba,Gatunga,Non-Residential,Active,2022-07-22,-1.884163,30.132969
CUST-005773,Nyarugenge,Mageragere,Nyarurenzi,Residential,Disconnected,2025-01-04,-2.009247,29.993531
CUST-005774,Nyarugenge,Kanyinya,Taba,Residential,Active,2025-09-27,-1.968136,30.049292
CUST-005775,Gasabo,Jabana,Bweramvura,Residential,Active,2021-10-19,-1.889318,30.151435
CUST-005776,Nyarugenge,Kigali,Rwesero,Residential,Active,2024-10-19,-1.965778,30.010566
CUST-005777,Gasabo,Gatsata,Nyamabuye,Residential,Active,2024-04-22,-1.883026,30.070475
CUST-005778,Gasabo,Ndera,Rudashya,Residential,Transferred,2020-01-31,-1.866253,30.110909
CUST-005779,Gasabo,Nduba,Gasanze,Residential,Active,2021-09-06,-1.880848,30.150342
CUST-005780,Kicukiro,Masaka,Ayabaraya,Residential,Active,2025-11-17,-1.971174,30.082512
CUST-005781,Gasabo,Rutunga,Gasabo,Residential,Active,2023-09-10,-1.880701,30.125266
CUST-005782,Nyarugenge,Nyakabanda,Munanira II,Industries,Active,2024-11-20,-1.940844,30.048622
CUST-005783,Gasabo,Kimironko,Nyagatovu,Residential,Active,2020-12-09,-1.933088,30.155419
CUST-005784,Nyarugenge,Nyarugenge,Rwampara,Residential,Active,2022-11-21,-1.962951,30.061425
CUST-005785,Kicukiro,Gikondo,Kinunga,Residential,Active,2024-02-23,-2.033948,30.063837
CUST-005786,Gasabo,Bumbogo,Mvuzo,Residential,Active,2022-10-09,-1.895445,30.176813
CUST-005787,Gasabo,Kimihurura,Kamukina,Residential,Active,2022-07-02,-1.844731,30.137371
CUST-005788,Gasabo,Kimihurura,Rugando,Residential,Active,2022-09-22,-1.901606,30.171496
CUST-005789,Kicukiro,Gikondo,Kanserege,Residential,Active,2024-02-21,-1.916171,30.185303
CUST-005790,Kicukiro,Kicukiro,Kagina,Residential,Active,2022-12-17,-1.924442,30.098925
CUST-005791,Kicukiro,Gatenga,Gatenga,Residential,Active,2025-01-11,-2.002307,30.068342
CUST-005792,Kicukiro,Kanombe,Busanza,Residential,Active,2025-05-07,-1.995264,30.067202
CUST-005793,Gasabo,Rutunga,Gasabo,Residential,Disconnected,2020-01-18,-1.844666,30.108291
CUST-005794,Kicukiro,Kicukiro,Kicukiro,Residential,Active,2022-01-07,-1.969723,30.122756
CUST-005795,Gasabo,Gikomero,Kibara,Non-Residential,Active,2020-05-03,-1.859767,30.133174
CUST-005796,Kicukiro,Kigarama,Kigarama,Residential,Active,2023-08-17,-1.94189,30.131135
CUST-005797,Gasabo,Rutunga,Gasabo,Residential,Active,2021-11-07,-1.8538,30.144571
CUST-005798,Kicukiro,Gatenga,Karambo,Residential,Active,2024-09-01,-2.012226,30.125141
CUST-005799,Kicukiro,Gatenga,Nyarurama,Residential,Active,2022-08-03,-1.953516,30.061135
CUST-005800,Gasabo,Gatsata,Nyamabuye,Industries,Active,2024-08-27,-1.876582,30.16151
CUST-005801,Kicukiro,Gahanga,Murinja,Residential,Active,2022-08-02,-1.962665,30.083047
CUST-005802,Gasabo,Ndera,Rudashya,Residential,Disconnected,2020-10-04,-1.94061,30.140675
CUST-005803,Gasabo,Bumbogo,Nkuzuzu,Residential,Active,2021-08-03,-1.870795,30.139887
CUST-005804,Nyarugenge,Nyamirambo,Cyivugiza,Residential,Disconnected,2024-03-28,-1.966181,29.996389
CUST-005805,Nyarugenge,Muhima,Rugenge,Residential,Active,2022-01-12,-1.938422,30.077046
CUST-005806,Kicukiro,Kanombe,Kabeza,Residential,Disconnected,2022-07-03,-1.924751,30.072454
CUST-005807,Kicukiro,Gahanga,Murinja,Residential,Active,2024-07-23,-1.95232,30.09388
CUST-005808,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2025-09-24,-2.004354,30.02084
CUST-005809,Kicukiro,Kanombe,Karama,Non-Residential,Active,2025-12-05,-2.005798,30.088931
CUST-005810,Gasabo,Gatsata,Nyamugari,Residential,Active,2024-02-24,-1.895689,30.123673
CUST-005811,Nyarugenge,Kimisagara,Katabaro,Residential,Active,2022-05-07,-1.962843,30.043739
CUST-005812,Nyarugenge,Kanyinya,Nzove,Residential,Active,2020-12-28,-2.035309,30.033244
CUST-005813,Gasabo,Rutunga,Kacyatwa,Residential,Active,2025-11-18,-1.919724,30.155296
CUST-005814,Gasabo,Ndera,Cyaruzinge,Residential,Active,2020-10-17,-1.887725,30.108945
CUST-005815,Kicukiro,Kagarama,Muyange,Residential,Active,2025-09-10,-1.988338,30.082781
CUST-005816,Gasabo,Jali,Agateko,Residential,Active,2021-01-14,-1.918817,30.14649
CUST-005817,Nyarugenge,Muhima,Nyabugogo,Residential,Active,2024-02-06,-1.969976,30.012348
CUST-005818,Kicukiro,Gahanga,Kagasa,Residential,Active,2022-12-19,-2.083903,30.058475
CUST-005819,Nyarugenge,Kigali,Mwendo,Residential,Active,2023-02-22,-1.965052,30.052528
CUST-005820,Nyarugenge,Mageragere,Ntungamo,Residential,Active,2020-11-06,-1.956574,30.119307
CUST-005821,Kicukiro,Kagarama,Kanserege,Residential,Active,2023-03-01,-1.976474,30.09673
CUST-005822,Gasabo,Jali,Nyabuliba,Residential,Active,2020-08-11,-1.849426,30.134791
CUST-005823,Nyarugenge,Kanyinya,Nzove,Residential,Active,2022-10-25,-1.958565,30.0836
CUST-005824,Gasabo,Jabana,Ngiryi,Residential,Active,2021-01-25,-1.883998,30.121502
CUST-005825,Nyarugenge,Nyamirambo,Gasharu,Residential,Active,2025-10-26,-1.956907,30.069824
CUST-005826,Gasabo,Kinyinya,Gasharu,Residential,Active,2022-04-28,-1.863739,30.076539
CUST-005827,Gasabo,Kacyiru,Kamutwa,Residential,Active,2020-03-16,-1.888949,30.084002
CUST-005828,Gasabo,Rutunga,Kacyatwa,Residential,Active,2025-07-12,-1.934797,30.106793
CUST-005829,Nyarugenge,Gitega,Kora,Residential,Active,2023-02-20,-1.941391,29.981567
CUST-005830,Gasabo,Nduba,Shango,Residential,Active,2024-07-25,-1.87656,30.070817
CUST-005831,Kicukiro,Nyarugunga,Kamashashi,Residential,Active,2022-12-01,-1.974267,30.143256
CUST-005832,Gasabo,Gikomero,Gasagara,Residential,Active,2021-05-31,-1.86071,30.144327
CUST-005833,Nyarugenge,Kigali,Rwesero,Residential,Active,2022-04-14,-1.968141,30.025649
CUST-005834,Kicukiro,Masaka,Gitaraga,Residential,Active,2024-12-05,-1.970541,30.098726
CUST-005835,Kicukiro,Kicukiro,Ngoma,Residential,Active,2024-04-30,-1.958176,30.12423
CUST-005836,Gasabo,Nduba,Shango,Residential,Disconnected,2025-05-15,-1.847974,30.173916
CUST-005837,Nyarugenge,Rwezamenyo,Kabuguru I,Residential,Suspended,2024-09-20,-1.989113,30.054729
CUST-005838,Gasabo,Nduba,Butare,Residential,Active,2023-11-27,-1.858302,30.166984
CUST-005839,Gasabo,Jali,Nkusi,Residential,Active,2025-06-30,-1.921801,30.122912
CUST-005840,Gasabo,Nduba,Gasanze,Residential,Suspended,2024-05-07,-1.914449,30.094879
CUST-005841,Gasabo,Kinyinya,Murama,Non-Residential,Active,2020-02-24,-1.89996,30.156367
CUST-005842,Gasabo,Rusororo,Kabuga I,Residential,Disconnected,2021-06-15,-1.927499,30.154462
CUST-005843,Gasabo,Jali,Muko,Residential,Active,2022-04-17,-1.901104,30.1105
CUST-005844,Kicukiro,Kigarama,Bwerankori,Residential,Disconnected,2021-05-10,-1.956525,30.1727
CUST-005845,Kicukiro,Kigarama,Bwerankori,Residential,Active,2022-05-09,-1.979504,30.107391
CUST-005846,Nyarugenge,Nyamirambo,Rugarama,Residential,Active,2022-05-17,-2.013806,30.039974
CUST-005847,Gasabo,Rutunga,Gasabo,Residential,Active,2020-04-02,-1.879385,30.17632
CUST-005848,Nyarugenge,Rwezamenyo,Rwezamenyo II,Residential,Suspended,2020-06-10,-1.9946,30.03786
CUST-005849,Kicukiro,Gahanga,Rwabutenge,Residential,Active,2021-01-31,-1.940791,30.109561
CUST-005850,Gasabo,Jali,Nyamitanga,Residential,Active,2023-09-04,-1.945232,30.14958
CUST-005851,Nyarugenge,Nyamirambo,Gasharu,Non-Residential,Active,2021-08-12,-1.963031,30.074381
CUST-005852,Gasabo,Nduba,Gatunga,Residential,Active,2022-07-05,-1.909642,30.137222
CUST-005853,Gasabo,Ndera,Masoro,Residential,Active,2023-05-18,-1.841131,30.146907
CUST-005854,Gasabo,Remera,Nyarutarama,Residential,Active,2021-07-04,-1.946315,30.0263
CUST-005855,Nyarugenge,Nyakabanda,Nyakabanda I,Residential,Active,2020-01-05,-1.963578,30.021844
CUST-005856,Kicukiro,Kicukiro,Gasharu,Public Taps,Disconnected,2024-06-04,-2.010398,30.099068
CUST-005857,Gasabo,Gatsata,Nyamugari,Residential,Disconnected,2022-07-11,-1.869504,30.087689
CUST-005858,Nyarugenge,Kigali,Ruriba,Residential,Active,2022-07-31,-1.95749,30.02478
CUST-005859,Nyarugenge,Mageragere,Ntungamo,Residential,Active,2023-02-21,-2.005629,30.080803
CUST-005860,Kicukiro,Kicukiro,Kagina,Residential,Active,2024-03-30,-1.99192,30.071142
CUST-005861,Kicukiro,Gikondo,Kanserege,Residential,Active,2023-08-03,-1.983447,30.050038
CUST-005862,Gasabo,Rusororo,Ruhanga,Non-Residential,Active,2025-09-01,-1.913657,30.154571
CUST-005863,Gasabo,Nduba,Butare,Residential,Active,2023-04-18,-1.85884,30.19223
CUST-005864,Nyarugenge,Gitega,Akabahizi,Residential,Active,2022-09-17,-2.006598,30.044765
CUST-005865,Gasabo,Ndera,Masoro,Residential,Active,2023-11-06,-1.912246,30.188273
CUST-005866,Gasabo,Bumbogo,Mvuzo,Residential,Active,2024-12-06,-1.844846,30.076072
CUST-005867,Gasabo,Rusororo,Bisenga,Residential,Active,2025-11-21,-1.89736,30.139989
CUST-005868,Gasabo,Rusororo,Ruhanga,Residential,Active,2020-11-11,-1.90298,30.142815
CUST-005869,Kicukiro,Kigarama,Kigarama,Residential,Active,2023-05-03,-1.987586,30.095346
CUST-005870,Gasabo,Ndera,Masoro,Residential,Active,2022-03-12,-1.903945,30.13024
CUST-005871,Kicukiro,Kanombe,Karama,Public Taps,Active,2025-11-22,-1.961516,30.028034
CUST-005872,Gasabo,Jali,Nyakabungo,Residential,Active,2024-09-21,-1.885173,30.13726
CUST-005873,Kicukiro,Gikondo,Kinunga,Residential,Active,2024-04-18,-1.99921,30.144139
CUST-005874,Kicukiro,Masaka,Gitaraga,Residential,Active,2021-04-12,-1.961707,30.090259
